RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022
91926,36,77433,zip,TX,TX,Cypress,"Houston-The Woodlands-Sugar Land, TX",Harris County,1381.936694,1386.438004,1371.814589,1372.197168,1389.56179,1412.044905,1421.622523,1423.720586,1411.358669,1406.524491,1399.521141,1409.740836,1422.948962,1421.90514,1427.229328,1420.313311,1435.628218,1437.438284,1443.585029,1424.993564,1404.246865,1389.226215,1391.622329,1415.461478,1419.437959,1424.460689,1420.86976,1425.545412,1432.801081,1439.222301,1447.869861,1459.137144,1472.175642,1481.709599,1478.344573,1493.983797,1499.633857,1511.847005,1494.12972,1492.516455,1492.779891,1492.19506,1499.921215,1495.502932,1494.625236,1495.500192,1500.126629,1504.917698,1493.445933,1496.780092,1514.460049,1530.485222,1538.503728,1536.362241,1533.006849,1527.260001,1518.662835,1521.205381,1539.72091,1545.637332,1563.874345,1556.777296,1566.403612,1561.099812,1572.98196,1580.233793,1583.827863,1587.812661,1604.283915,1619.65421,1632.595116,1621.457132,1616.543832,1625.082036,1667.934859,1725.530082,1779.319192,1822.391225,1832.637644,1839.068149,1854.047209,1890.713238,1921.023605,1918.216916,1916.682774,1913.262405,1915.706225,1936.638495,1960.169737,1985.778999,1952.930783,1940.886682,1938.459073,1946.302198
62025,37,11214,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,1420.341206,1478.005923,1509.586759,1540.063984,1486.757031,1492.974908,1481.54074,1490.26117,1486.342112,1501.421138,1520.832749,1527.241738,1553.511193,1560.651943,1575.398639,1570.668187,1566.641107,1600.403717,1597.07877,1588.140811,1587.006836,1572.39245,1601.668385,1606.783696,1646.301761,1639.488477,1629.110736,1620.182847,1648.507755,1647.417554,1651.352662,1645.307838,1681.12787,1705.263314,1704.038732,1695.245161,1692.736827,1698.899904,1681.395007,1692.502963,1708.736553,1728.828157,1721.293482,1747.695248,1701.639217,1675.165072,1657.932374,1733.191552,1760.000839,1754.935684,1733.027782,1743.547799,1746.501152,1752.047197,1753.825081,1769.859291,1804.216106,1806.471494,1792.875927,1787.003741,1792.850903,1746.896074,1683.629773,1680.462596,1729.433229,1787.756359,1796.342341,1815.404906,1806.400254,1799.628571,1780.789974,1786.177963,1745.140908,1705.958533,1685.824578,1713.247637,1767.680248,1791.761911,1818.549436,1804.250618,1799.914358,1861.913562,1883.565226,1928.836572,1873.317045,1932.785712,1933.223623,1943.438501,1931.554828,1959.497432,1978.645078,1964.560061,1952.463807,2025.277778
70829,38,30044,zip,GA,GA,Lawrenceville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1175.910278,1191.072603,1191.532521,1196.721767,1206.159435,1214.180616,1221.090485,1219.627423,1222.824005,1226.0474,1216.421724,1219.202117,1220.224065,1231.609399,1240.504252,1251.806435,1261.03089,1270.19881,1275.511743,1279.274432,1280.347273,1277.616302,1278.742194,1276.180644,1283.267135,1297.691905,1318.408767,1334.373638,1350.881135,1350.93103,1346.000702,1338.359692,1324.864364,1333.680036,1346.688727,1367.301511,1374.24474,1374.653372,1390.810342,1396.321878,1409.247786,1413.632507,1430.29665,1430.387402,1432.497551,1431.127997,1442.338738,1444.487244,1448.180119,1451.546173,1469.503646,1474.70401,1472.64953,1473.548095,1477.652529,1477.335372,1476.732424,1480.650912,1485.858498,1472.682725,1473.372008,1472.273004,1488.153606,1504.926696,1533.436055,1549.765618,1564.152418,1584.561467,1588.839348,1611.535028,1628.499286,1679.222076,1688.069541,1707.682052,1717.489823,1763.310512,1790.811667,1841.24332,1878.324629,1920.876574,1943.366086,1947.241536,1971.00056,1985.079485,1997.316523,1964.110868,1978.984978,2001.270779,2058.335647,2064.533606,2071.089049,2063.779991,2055.472755,2066.927778
61639,39,10025,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3109.415948,3106.866614,3120.820051,3145.629464,3163.49008,3168.311452,3173.970339,3180.417432,3181.204945,3172.216477,3171.77434,3164.0871,3173.040039,3162.63975,3173.633682,3184.787995,3217.941403,3229.884477,3236.449517,3215.625905,3190.356377,3147.018256,3132.038276,3125.083506,3111.233484,3121.366421,3155.644046,3203.952242,3219.679817,3226.653276,3220.620809,3197.058942,3168.8362,3163.120368,3140.13354,3143.155167,3123.363082,3166.188439,3189.467549,3228.621065,3245.900793,3256.989591,3249.485132,3244.321704,3234.389055,3248.881696,3246.435674,3240.564051,3235.362087,3242.419563,3273.734015,3308.978268,3341.455806,3368.398232,3372.521714,3349.259064,3332.431288,3308.134474,3323.737493,3332.514137,3342.221302,3325.769535,3273.351906,3212.778233,3152.39193,3070.709214,2968.50879,2890.917657,2835.163267,2817.049744,2808.233908,2812.304468,2870.333455,2930.893469,3021.389618,3094.703275,3178.217103,3269.58564,3326.933948,3369.085162,3404.507416,3451.615449,3486.549742,3553.710737,3605.528121,3652.771266,3688.931584,3755.114562,3835.162966,3855.836849,3880.117007,3834.746897,3805.142339,3742.473044
96546,40,91911,zip,CA,CA,Chula Vista,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,1645.00247,1635.367714,1624.694121,,1672.797039,1706.253772,1699.094913,1723.129452,1711.943602,1705.170427,1659.264871,1675.972978,1687.116489,1713.112464,1718.731148,1731.854994,1767.379504,1807.035443,1818.752547,1808.480753,1799.471459,1793.090176,1818.299779,1826.109598,1855.449908,1829.060471,1839.454353,1820.578929,1845.852981,1851.842445,1893.449911,1906.389157,1886.230524,1875.935413,1881.347501,1886.332577,1899.882851,1905.741156,1924.191339,1931.793688,1913.786119,1916.284328,1915.780567,1933.538886,1959.911871,1969.614664,1970.748679,1965.934164,1968.937792,2005.872106,2016.969224,2017.168715,2028.907865,2041.478307,2075.804632,2110.5015,2158.598943,2189.016365,2203.399124,2266.448451,2293.52083,2316.875901,2317.023068,2371.596907,2418.050407,2495.218276,2624.008902,2731.296702,2710.572353,2662.459874,2656.295022,2704.845238
61796,41,10456,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2207.116252,2255.342313,2161.516332,2078.953509,2101.457771,2173.814246,2268.879503,2276.852738,2202.490231,2176.25
61790,42,10314,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,,,,,,,,,,,,,1321.731272,1337.971292,1355.386709,1353.822015,1283.846465,1317.409229,1385.157525,1494.847278,1498.998722,1488.56472,1490.300103,1460.9403,,1380.933033,1408.229986,1464.423075,1510.482231,1520.442123,1533.047745,1571.138496,1509.136743,1508.956624,1444.144234,1480.899193,1496.267337,1541.310175,1584.191858,1575.123454,1631.323663,1662.014199,1682.281724,1653.387109,1642.073911,1659.1781,1658.112686,1637.362882,1592.226765,1609.525171,1627.991679,1683.29464,1686.940003,1669.249798,1647.35808,1665.634402,1686.218755,1707.817225,1631.518434,1621.277248,1650.881201,1712.489208,1734.2637,1728.924655,1757.056737,1765.121145,1787.405433,1786.545479,1814.981003,1806.118547,1738.256447,1722.092556,1686.617731,1743.828669,1827.589442,1875.949374,1968.030766,1898.408884,1926.018788,1874.512812,1870.588164,1810.335026,1839.771503,1906.846545,1961.912532,1917.004716,1972.05268,1977.505846,1999.719432,1964.883687,2063.250505,2146.320124,2170.779138,2121.928571
91968,43,77479,zip,TX,TX,Sugar Land,"Houston-The Woodlands-Sugar Land, TX",Fort Bend County,1722.172807,1727.365764,1733.590665,1746.926982,1748.164056,1756.365131,1747.968268,1739.099647,1733.563332,1726.630026,1731.252799,1725.975157,1736.607512,1719.152737,1710.347596,1704.453598,1709.539057,1714.028265,1699.553466,1683.184198,1656.39572,1637.733477,1644.771268,1657.011149,1675.527573,1689.612525,1706.429635,1713.602636,1708.219771,1699.254926,1699.298799,1694.320969,1689.586074,1681.318441,1679.305307,1689.859306,1692.930019,1701.437497,1707.389018,1712.278171,1716.559787,1713.043564,1711.972584,1706.708417,1702.345943,1702.001495,1713.813979,1711.434317,1730.279946,1739.032742,1754.735582,1753.198146,1739.28927,1733.901349,1730.544316,1723.103892,1704.486657,1691.911932,1700.478657,1724.519633,1737.240236,1725.860396,1719.040237,1707.365518,1705.292228,1703.637171,1724.409554,1759.670789,1777.435741,1777.189023,1774.905653,1763.037454,1778.159394,1805.442948,1895.671629,1960.073189,2026.592908,2056.802473,2081.558182,2071.030012,2064.938597,2059.727734,2025.65028,2018.244766,2014.229928,2055.717071,2079.284129,2095.265529,2098.71843,2063.400595,2082.863111,2123.47911,2148.858622,2140.511438
62030,44,11219,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2118.715604,2122.595544,2119.198964,2152.506709,2189.823405,2232.443608,2176.811538,2263.086473,2348.743315,2434.644765,2452.438523,2381.681232,2371.403989,2324.833333
74101,45,37013,zip,TN,TN,Nashville,"Nashville-Davidson--Murfreesboro--Franklin, TN",Davidson County,1111.293784,1136.688734,1145.251252,1155.289705,1167.32441,1195.513254,1193.185947,1192.326761,1170.107396,1182.921696,1180.665994,1190.597549,1192.982933,1216.167639,1237.479723,1244.59881,1244.543928,1246.366268,1239.925391,1250.198667,1240.705838,1250.050337,1245.400655,1254.260233,1265.453042,1271.572504,1295.075967,1302.474494,1312.838154,1304.872671,1300.140337,1292.938247,1292.11192,1282.927006,1278.717591,1284.132542,1308.532134,1334.104837,1344.05909,1338.922821,1331.487443,1338.347304,1347.484623,1346.226139,1323.594222,1318.809902,1328.550409,1338.750965,1349.402477,1356.513748,1367.754942,1374.33436,1378.329861,1392.341653,1395.699726,1391.665252,1384.912912,1382.275451,1387.66457,1390.586098,1398.409251,1415.200061,1425.679948,1433.756601,1436.588091,1451.551442,1461.073689,1469.414045,1474.347542,1473.612029,1472.985625,1476.457909,1481.975206,1497.924382,1503.263722,1533.970715,1569.997932,1611.955857,1628.360692,1651.647352,1665.518356,1701.960168,1727.880644,1761.220358,1777.184733,1785.956861,1800.327462,1845.612532,1892.285949,1899.625671,1889.021872,1864.684943,1863.412229,1869.85303
84646,46,60647,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,1511.329648,1545.14906,1571.020668,1626.390328,1634.391062,1644.881714,1649.090949,1638.945681,1610.727827,1595.777318,1608.327259,1635.934747,1661.040781,1674.3724,1687.233782,1701.299412,1709.271732,1701.766614,1680.991047,1651.125001,1631.250424,1608.048617,1623.033748,1646.118597,1693.587439,1715.007298,1735.7175,1747.758076,1754.101933,1748.511616,1738.304038,1724.567622,1713.40832,1686.843436,1679.780112,1692.341701,1735.582243,1766.505366,1782.214686,1795.107554,1801.561515,1814.075792,1791.546512,1765.082986,1734.673409,1743.610417,1770.176998,1787.430141,1807.388865,1820.642848,1843.979254,1849.092781,1854.03096,1851.543047,1855.229389,1853.183857,1843.619356,1825.463951,1817.973812,1835.971712,1859.02331,1863.762346,1862.804849,1851.606634,1856.688151,1840.145065,1821.274079,1771.878525,1730.988445,1714.775982,1740.987145,1776.892735,1813.134073,1827.485605,1846.81973,1856.676523,1862.640137,1858.66197,1849.021106,1842.048334,1853.438591,1882.286415,1909.418716,1941.062988,1963.862483,2005.749479,2027.295761,2033.259642,2032.816511,2026.30703,2046.96304,2042.424523,2067.266817,2051.604217
84633,47,60632,zip,IL,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",Cook County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.914399,1389.275547,1420.667605,1417.101456,1436.101218,1395.157687,1348.467453,1306.587043,1338.239295,1408.333333
97023,48,92804,zip,CA,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2276.025086,2295.845883,2320.587548,2302.752632,2320.364868,2328.020921,2384.193327,2385.095238
96690,49,92154,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,1825.019445,1802.01679,1810.678144,1825.362965,1841.089203,1828.697348,1806.719332,1797.803296,1802.251102,1817.804569,1848.62364,1888.895149,1912.761187,1933.736993,1918.536455,1907.115675,1903.137361,1885.644284,1881.068465,1877.505198,1884.055857,1909.23122,1937.05924,1973.429922,1994.821302,2002.631109,2003.682042,2004.868615,2026.973557,2035.71985,2040.924941,2004.633563,1982.25013,1983.130038,2004.349326,2027.883154,2042.029408,2036.723871,2038.591876,2037.619226,2048.661519,2046.009767,2047.58093,2061.977141,2093.147724,2038.909713,1995.631312,1961.442301,2017.837099,2043.513849,2086.924619,2124.325729,2167.332687,2178.208776,2152.916248,2153.818229,2147.659166,2117.819371,2125.79327,2135.648436,2212.412968,2246.974809,2284.781005,2306.223834,2371.926549,2415.916478,2503.406184,2502.265265,2548.221506,2523.610248,2580.623565,2603.282798,2658.75912,2729.495422,2845.555437,2897.605819,2880.588077,2807.613325,2797.372024
92036,50,77573,zip,TX,TX,League City,"Houston-The Woodlands-Sugar Land, TX",Galveston County,1380.780252,1387.713408,1395.818525,1394.291537,1404.325427,1415.799419,1425.943675,1419.969637,1409.601968,1398.540086,1400.528215,1407.294112,1425.350934,1431.212653,1433.366119,1436.34342,1438.96033,1433.015939,1430.629678,1427.810048,1419.028306,1423.628227,1428.18304,1443.329889,1444.497634,1440.905114,1446.145183,1453.877515,1462.594844,1463.943887,1473.907457,1479.062933,1477.541306,1464.797066,1468.373182,1472.399858,1477.723134,1482.114795,1494.392839,1505.13914,1517.711195,1516.893349,1511.309715,1506.565666,1516.297957,1526.950018,1527.242526,1523.117666,1515.304109,1512.110611,1511.012471,1516.839298,1526.85734,1530.710681,1521.912282,1518.418325,1502.180368,1517.09099,1525.866174,1542.879278,1534.589643,1524.053718,1529.966817,1538.616178,1542.360947,1549.277343,1543.606659,1559.804453,1551.575025,1546.044032,1534.191399,1547.103759,1565.367621,1572.943386,1581.477233,1621.922628,1668.990233,1714.121422,1744.956418,1763.527027,1762.789535,1754.731985,1747.47274,1757.183862,1774.119374,1792.660299,1810.023016,1827.274191,1859.110419,1894.126955,1875.689927,1864.144552,1815.15052,1795.738095
62032,51,11221,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2210.656698,2228.083298,2260.916427,2272.4999,2298.674028,2307.20941,2338.839958,2358.338434,2388.768191,2394.926114,2381.242417,2367.909013,2374.547027,2391.820079,2364.742005,2358.354573,2382.575125,2432.087845,2469.713494,2442.324325,2438.665459,2440.893169,2454.412511,2440.475528,2408.782767,2424.122837,2441.102744,2476.18741,2483.72664,2511.339366,2506.524455,2504.821908,2489.455558,2466.390164,2457.893021,2437.488168,2460.836615,2482.666614,2510.87085,2520.940348,2531.348228,2546.581433,2553.780685,2557.406088,2549.211359,2519.659158,2511.567642,2505.952992,2540.569803,2555.988344,2585.523321,2582.204649,2593.055244,2606.6896,2649.517455,2662.58005,2654.094695,2633.496974,2616.046273,2645.278484,2662.084503,2686.058577,2660.859284,2627.333248,2583.786863,2544.033146,2506.819387,2467.581466,2430.717163,2391.929272,2369.695541,2356.077321,2365.145609,2403.863636,2435.221327,2482.21098,2531.585107,2606.115237,2656.138065,2672.0857,2694.236252,2717.661101,2759.148275,2778.913623,2809.450528,2838.750734,2910.460734,3013.370095,3117.422681,3188.598738,3196.52553,3179.184093,3118.181521,3058.299567
91922,52,77429,zip,TX,TX,Cypress,"Houston-The Woodlands-Sugar Land, TX",Harris County,1353.476551,1352.811679,1357.678357,1378.10693,1387.013637,1390.541468,1382.535988,1370.750514,1367.472878,1357.618405,1370.921964,1379.014449,1391.387821,1386.309491,1389.155024,1396.526675,1399.959667,1388.563586,1383.020135,1379.5888,1357.084622,1312.966218,1285.816004,1295.794008,1328.212957,1352.831966,1375.317496,1374.868077,1395.555976,1399.121974,1421.987452,1415.448163,1408.829546,1410.438838,1412.060933,1415.272734,1423.713382,1434.993401,1456.193876,1457.893518,1470.317822,1464.463998,1440.713842,1452.570298,1476.465007,1502.946029,1494.085846,1482.519556,1485.509471,1483.899697,1496.516369,1508.302658,1517.629822,1506.591488,1506.914407,1520.555149,1538.322949,1587.749866,1582.380533,1577.152682,1533.330088,1525.268731,1523.23641,1500.474687,1509.664809,1508.276969,1551.713887,1561.629598,1574.161718,1552.918806,1566.35659,1571.7382,1597.638792,1606.379876,1655.611193,1713.45318,1759.962253,1807.649132,1833.722024,1822.342369,1802.456201,1780.61527,1818.60287,1839.192577,1827.44002,1833.085433,1829.745299,1888.775191,1983.490869,2076.83091,2067.005302,1978.884523,1909.052247,1915.060986
97970,53,95076,zip,CA,CA,Watsonville,"Santa Cruz-Watsonville, CA",Santa Cruz County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3137.5
97004,54,92704,zip,CA,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2467.485535,2559.516196,2595.741519,2632.716253,2689.657102,2655.750419,2629.469374,2638.642083,2643.277778
90769,57,75217,zip,TX,TX,Dallas,"Dallas-Fort Worth-Arlington, TX",Dallas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.137038,1705.758208,1749.326576,1761.07178,1760.797324,1735.896941,1711.560132,1760.394397,1786.047731,1843.194444
61798,58,10458,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Bronx County,1195.993287,1187.793988,1183.070837,1202.71663,1218.558141,1248.662564,1249.693183,1275.427314,1282.937329,1283.634257,1279.944099,1280.760701,1297.805415,1310.32455,1305.088694,1314.897815,1316.864555,1351.574156,1399.032156,1409.466725,1409.552875,1385.827398,1410.495726,1433.829592,1444.062931,1441.65094,1454.952984,1461.464302,1472.895372,1465.857995,1458.278052,1446.824878,1445.997599,1463.444263,1461.959696,1474.124814,1474.449065,1503.1651,1508.815568,1508.070935,1507.295571,1520.230897,1533.270514,1575.210318,1591.565657,1576.788892,1536.043339,1509.522555,1517.260758,1494.440776,1525.234793,1557.62602,1593.763925,1571.910119,1568.617748,1562.53111,1580.222073,1579.894783,1600.374585,1615.094556,1626.642028,1639.522202,1620.136245,1619.553487,1621.644626,1617.450206,1625.469321,1587.928542,1600.712323,1624.223671,1655.881631,1676.909005,1670.044722,1718.210021,1726.71787,1746.735693,1723.559904,1711.677403,1655.280618,1665.743148,1653.395331,1655.911823,1656.909874,1689.298831,1741.240855,1819.197068,1852.211888,1836.758191,1776.643894,1724.055599,1781.667803,1818.156026,1876.30887,1861.5
70828,59,30043,zip,GA,GA,Lawrenceville,"Atlanta-Sandy Springs-Alpharetta, GA",Gwinnett County,1129.793167,1143.402609,1146.358668,1156.519217,1170.411777,1187.574623,1193.778584,1194.832548,1197.845557,1203.592437,1205.14872,1200.686889,1199.451354,1205.852263,1187.514903,1191.210999,1198.99452,1234.180065,1241.05532,1239.542111,1237.294267,1244.41947,1247.72234,1263.85088,1265.739169,1279.088833,1280.763268,1290.663805,1299.743931,1305.793148,1307.182505,1302.529253,1298.031137,1295.543299,1293.311513,1306.531442,1323.812839,1342.053328,1346.736339,1346.660023,1355.596018,1362.055791,1371.724764,1366.901295,1382.744131,1380.50868,1396.964322,1400.96991,1416.351771,1426.057164,1430.366156,1435.139591,1432.991807,1428.420311,1432.46096,1427.105345,1414.163999,1414.687936,1423.840844,1438.204811,1445.905389,1441.784587,1437.370329,1431.010013,1439.540252,1455.062152,1469.472088,1487.34155,1499.753706,1528.286516,1543.370039,1579.480991,1587.78678,1617.290993,1636.035148,1675.626219,1739.899496,1805.712293,1848.132652,1861.056969,1871.18307,1901.25832,1910.155564,1908.428706,1919.840713,1931.177193,1968.230597,1976.201037,2009.715721,2009.690759,2027.076468,2013.613593,1988.930469,2001.873039
97567,60,94112,zip,CA,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.941372,1867.935237,1886.403111,1891.767683,1927.091807,1920.032933,2013.224444,2064.374723,2141.770367,2105.878108,2077.835791,2085.493175,2078.143804,2069.269251,2038.244463,2044.666375,2014.728573,2068.510064,2006.520982,2069.15933,2328.63917,2506.571701,2631.112855,2405.900216,2426.489815,2356.676974,2304.956767,2363.382631,2335.183015,2358.085541,2376.53249,2366.335961,2439.281023,2413.781426,2496.567848,2501.645325,2468.861006,2447.657952,2333.732563,2313.321602,2311.699098,2344.156419,2354.250112,2121.577492,2181.334385,2262.290279,2555.968224,2673.596746,2695.072155,2750.833709,2727.167895,2670.986703,2687.087471,2618.643348,2754.422433,2756.7981,2847.086053,2811.554294,2867.351926,2842.319267,2935.628363,2938.791766,3042.08148,2817.028746,2828.472222
